Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,is_cancelled,is_return,is_zero_price,is_bad_debt,Revenue
570242,22573,STAR WOODEN CHRISTMAS DECORATION,96,2011-10-09 15:40:00,0.85,16380.0,United Kingdom,False,False,False,False,81.6
570242,21810,CHRISTMAS HANGING STAR WITH BELL,96,2011-10-09 15:40:00,0.39,16380.0,United Kingdom,False,False,False,False,37.44
570242,22294,HEART FILIGREE DOVE  SMALL,24,2011-10-09 15:40:00,1.25,16380.0,United Kingdom,False,False,False,False,30.0
570243,22371,AIRLINE BAG VINTAGE TOKYO 78,12,2011-10-09 15:47:00,3.95,15606.0,United Kingdom,False,False,False,False,47.400000000000006
570243,22252,BIRDCAGE DECORATION TEALIGHT HOLDER,12,2011-10-09 15:47:00,1.25,15606.0,United Kingdom,False,False,False,False,15.0
570244,22412,METAL SIGN NEIGHBOURHOOD WITCH ,2,2011-10-09 16:05:00,2.1,14514.0,United Kingdom,False,False,False,False,4.2
570244,23466,TUSCAN VILLA DOVECOTE BIRD FEEDER,3,2011-10-09 16:05:00,8.25,14514.0,United Kingdom,False,False,False,False,24.75
570245,22113,GREY HEART HOT WATER BOTTLE,2,2011-10-09 16:11:00,4.25,14415.0,United Kingdom,False,False,False,False,8.5
570245,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2011-10-09 16:11:00,2.08,14415.0,United Kingdom,False,False,False,False,20.8
570245,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,10,2011-10-09 16:11:00,2.08,14415.0,United Kingdom,False,False,False,False,20.8
570246,22233,JIGSAW RABBIT AND BIRDHOUSE,1,2011-10-09 16:22:00,0.59,16921.0,United Kingdom,False,False,False,False,0.59
570246,22349,DOG BOWL CHASING BALL DESIGN,2,2011-10-09 16:22:00,3.75,16921.0,United Kingdom,False,False,False,False,7.5
570246,21243,PINK  POLKADOT PLATE ,1,2011-10-09 16:22:00,1.69,16921.0,United Kingdom,False,False,False,False,1.69
570246,22230,JIGSAW TREE WITH WATERING CAN,1,2011-10-09 16:22:00,0.29,16921.0,United Kingdom,False,False,False,False,0.29
570246,21365,MIRRORED WALL ART STARS,6,2011-10-09 16:22:00,0.75,16921.0,United Kingdom,False,False,False,False,4.5
570246,47504K,ENGLISH ROSE GARDEN SECATEURS,1,2011-10-09 16:22:00,0.79,16921.0,United Kingdom,False,False,False,False,0.79
570246,21365,MIRRORED WALL ART STARS,3,2011-10-09 16:22:00,0.75,16921.0,United Kingdom,False,False,False,False,2.25
570246,84997D,CHILDRENS CUTLERY POLKADOT PINK,1,2011-10-09 16:22:00,4.15,16921.0,United Kingdom,False,False,False,False,4.15
570247,23313,VINTAGE CHRISTMAS BUNTING,5,2011-10-10 08:23:00,4.95,15193.0,United Kingdom,False,False,False,False,24.75
570249,21790,VINTAGE SNAP CARDS,12,2011-10-10 08:58:00,0.85,17509.0,United Kingdom,False,False,False,False,10.2
570249,21888,BINGO SET,4,2011-10-10 08:58:00,3.75,17509.0,United Kingdom,False,False,False,False,15.0
570249,22746,POPPY'S PLAYHOUSE LIVINGROOM ,6,2011-10-10 08:58:00,2.1,17509.0,United Kingdom,False,False,False,False,12.6
570249,22745,POPPY'S PLAYHOUSE BEDROOM ,6,2011-10-10 08:58:00,2.1,17509.0,United Kingdom,False,False,False,False,12.6
570249,22653,BUTTON BOX ,10,2011-10-10 08:58:00,1.95,17509.0,United Kingdom,False,False,False,False,19.5
570249,23503,PLAYING CARDS KEEP CALM & CARRY ON,12,2011-10-10 08:58:00,1.25,17509.0,United Kingdom,False,False,False,False,15.0
570250,23420,PANTRY HOOK TEA STRAINER ,12,2011-10-10 09:01:00,2.08,14027.0,United Kingdom,False,False,False,False,24.96
570252,22846,BREAD BIN DINER STYLE RED ,1,2011-10-10 09:14:00,16.95,14665.0,United Kingdom,False,False,False,False,16.95
570254,22429,ENAMEL MEASURING JUG CREAM,4,2011-10-10 09:41:00,4.25,16179.0,United Kingdom,False,False,False,False,17.0
570254,23343,JUMBO BAG VINTAGE CHRISTMAS ,10,2011-10-10 09:41:00,2.08,16179.0,United Kingdom,False,False,False,False,20.8
570255,23313,VINTAGE CHRISTMAS BUNTING,10,2011-10-10 09:41:00,4.95,17648.0,United Kingdom,False,False,False,False,49.5
570258,22637,PIGGY BANK RETROSPOT ,1,2011-10-10 09:56:00,5.79,,United Kingdom,False,False,False,False,5.79
570258,22946,WOODEN ADVENT CALENDAR CREAM,2,2011-10-10 09:56:00,16.63,,United Kingdom,False,False,False,False,33.26
570258,84997a,CHILDRENS CUTLERY POLKADOT GREEN ,4,2011-10-10 09:56:00,8.29,,United Kingdom,False,False,False,False,33.16
570258,21169,YOU'RE CONFUSING ME METAL SIGN ,1,2011-10-10 09:56:00,4.13,,United Kingdom,False,False,False,False,4.13
570258,22141,CHRISTMAS CRAFT TREE TOP ANGEL,1,2011-10-10 09:56:00,4.13,,United Kingdom,False,False,False,False,4.13
570258,22781,GUMBALL MAGAZINE RACK,1,2011-10-10 09:56:00,14.96,,United Kingdom,False,False,False,False,14.96
570258,21876,POTTERING MUG,1,2011-10-10 09:56:00,3.29,,United Kingdom,False,False,False,False,3.29
570258,22109,FULL ENGLISH BREAKFAST PLATE,2,2011-10-10 09:56:00,7.46,,United Kingdom,False,False,False,False,14.92
570257,22726,ALARM CLOCK BAKELIKE GREEN,12,2011-10-10 09:56:00,3.75,13767.0,United Kingdom,False,False,False,False,45.0
570258,84970s,HANGING HEART ZINC T-LIGHT HOLDER,1,2011-10-10 09:56:00,2.08,,United Kingdom,False,False,False,False,2.08
570258,21967,PACK OF 12 SKULL TISSUES,1,2011-10-10 09:56:00,0.79,,United Kingdom,False,False,False,False,0.79
570258,21424,WOODLAND STORAGE BOX LARGE ,1,2011-10-10 09:56:00,6.63,,United Kingdom,False,False,False,False,6.63
570262,35954,,-80,2011-10-10 10:00:00,0.0,,United Kingdom,False,True,True,False,-0.0
570267,22972,CHILDREN'S SPACEBOY MUG,12,2011-10-10 10:13:00,1.65,12682.0,France,False,False,False,False,19.8
570267,23285,PINK VINTAGE SPOT BEAKER,8,2011-10-10 10:13:00,0.85,12682.0,France,False,False,False,False,6.8
570269,16048,TEATIME ROUND PENCIL SHARPENER ,48,2011-10-10 10:16:00,0.12,17227.0,United Kingdom,False,False,False,False,5.76
570272,21907,I'M ON HOLIDAY METAL SIGN,12,2011-10-10 10:45:00,2.1,14297.0,United Kingdom,False,False,False,False,25.200000000000003
570272,22301,COFFEE MUG CAT + BIRD DESIGN,6,2011-10-10 10:45:00,2.55,14297.0,United Kingdom,False,False,False,False,15.3
570273,20969,RED FLORAL FELTCRAFT SHOULDER BAG,4,2011-10-10 10:51:00,3.75,13373.0,United Kingdom,False,False,False,False,15.0
570273,20972,PINK CREAM FELT CRAFT TRINKET BOX ,12,2011-10-10 10:51:00,1.25,13373.0,United Kingdom,False,False,False,False,15.0
570273,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,24,2011-10-10 10:51:00,0.85,13373.0,United Kingdom,False,False,False,False,20.4
570273,22112,CHOCOLATE HOT WATER BOTTLE,3,2011-10-10 10:51:00,4.95,13373.0,United Kingdom,False,False,False,False,14.85
570273,23294,SET OF 6 SNACK LOAF BAKING CASES,16,2011-10-10 10:51:00,0.83,13373.0,United Kingdom,False,False,False,False,13.28
570273,23493,VINTAGE DOILY TRAVEL SEWING KIT,20,2011-10-10 10:51:00,1.95,13373.0,United Kingdom,False,False,False,False,39.0
570275,23209,LUNCH BAG VINTAGE DOILY ,20,2011-10-10 10:57:00,1.65,13098.0,United Kingdom,False,False,False,False,33.0
570275,23318,BOX OF 6 MINI VINTAGE CRACKERS,48,2011-10-10 10:57:00,2.08,13098.0,United Kingdom,False,False,False,False,99.84
570282,23424,GINGHAM RECIPE BOOK BOX,8,2011-10-10 11:20:00,4.95,13473.0,United Kingdom,False,False,False,False,39.6
570287,22952,60 CAKE CASES VINTAGE CHRISTMAS,24,2011-10-10 11:37:00,0.55,17425.0,United Kingdom,False,False,False,False,13.2
570287,84029E,RED WOOLLY HOTTIE WHITE HEART.,4,2011-10-10 11:37:00,4.25,17425.0,United Kingdom,False,False,False,False,17.0
570287,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,12,2011-10-10 11:37:00,0.85,17425.0,United Kingdom,False,False,False,False,10.2
570288,23100,SILVER BELLS TABLE DECORATION,5,2011-10-10 11:47:00,1.25,16960.0,United Kingdom,False,False,False,False,6.25
570288,22110,BIRD HOUSE HOT WATER BOTTLE,2,2011-10-10 11:47:00,2.55,16960.0,United Kingdom,False,False,False,False,5.1
570288,20723,STRAWBERRY CHARLOTTE BAG,4,2011-10-10 11:47:00,0.85,16960.0,United Kingdom,False,False,False,False,3.4
570289,22866,HAND WARMER SCOTTY DOG DESIGN,2,2011-10-10 11:50:00,2.1,17377.0,United Kingdom,False,False,False,False,4.2
570293,22139,RETROSPOT TEA SET CERAMIC 11 PC ,6,2011-10-10 12:00:00,4.95,14128.0,United Kingdom,False,False,False,False,29.700000000000003
570332,23321,SMALL WHITE HEART OF WICKER,12,2011-10-10 12:18:00,1.65,18169.0,United Kingdom,False,False,False,False,19.8
570333,23101,SILVER STARS TABLE DECORATION,1,2011-10-10 12:19:00,0.83,18126.0,United Kingdom,False,False,False,False,0.83
570333,84429A,MEDIUM PINK BUDDHA HEAD ,2,2011-10-10 12:19:00,2.95,18126.0,United Kingdom,False,False,False,False,5.9
570333,23187,FRENCH STYLE STORAGE JAR BONBONS,6,2011-10-10 12:19:00,0.29,18126.0,United Kingdom,False,False,False,False,1.7399999999999998
570342,22891,TEA FOR ONE POLKADOT,6,2011-10-10 12:26:00,4.25,17706.0,United Kingdom,False,False,False,False,25.5
570348,23318,BOX OF 6 MINI VINTAGE CRACKERS,6,2011-10-10 12:28:00,2.49,16982.0,United Kingdom,False,False,False,False,14.94
570356,22230,JIGSAW TREE WITH WATERING CAN,240,2011-10-10 12:30:00,0.29,15330.0,United Kingdom,False,False,False,False,69.6
570374,23311,VINTAGE CHRISTMAS STOCKING ,9,2011-10-10 12:34:00,2.55,14719.0,United Kingdom,False,False,False,False,22.95
570374,22960,JAM MAKING SET WITH JARS,1,2011-10-10 12:34:00,4.25,14719.0,United Kingdom,False,False,False,False,4.25
570374,22844,VINTAGE CREAM DOG FOOD CONTAINER,1,2011-10-10 12:34:00,8.5,14719.0,United Kingdom,False,False,False,False,8.5
570380,23169,CLASSIC GLASS COOKIE JAR,1,2011-10-10 12:35:00,4.15,14606.0,United Kingdom,False,False,False,False,4.15
570380,22483,RED GINGHAM TEDDY BEAR ,2,2011-10-10 12:35:00,2.95,14606.0,United Kingdom,False,False,False,False,5.9
570388,23413,VINTAGE COFFEE GRINDER BOX,3,2011-10-10 12:37:00,4.95,14911.0,EIRE,False,False,False,False,14.85
570388,22624,IVORY KITCHEN SCALES,2,2011-10-10 12:37:00,8.5,14911.0,EIRE,False,False,False,False,17.0
570388,21668,RED STRIPE CERAMIC DRAWER KNOB,12,2011-10-10 12:37:00,1.45,14911.0,EIRE,False,False,False,False,17.4
570388,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,2011-10-10 12:37:00,1.45,14911.0,EIRE,False,False,False,False,17.4
570405,22633,HAND WARMER UNION JACK,12,2011-10-10 12:51:00,2.1,13429.0,United Kingdom,False,False,False,False,25.200000000000003
570408,72818,CHRISTMAS DECOUPAGE CANDLE,360,2011-10-10 12:59:00,0.39,13685.0,United Kingdom,False,False,False,False,140.4
570413,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,6,2011-10-10 13:13:00,4.95,17652.0,United Kingdom,False,False,False,False,29.700000000000003
570413,22327,ROUND SNACK BOXES SET OF 4 SKULLS,6,2011-10-10 13:13:00,2.95,17652.0,United Kingdom,False,False,False,False,17.700000000000003
570414,22835,HOT WATER BOTTLE I AM SO POORLY,4,2011-10-10 13:17:00,4.95,17214.0,United Kingdom,False,False,False,False,19.8
570416,22801,ANTIQUE GLASS PEDESTAL BOWL,4,2011-10-10 13:30:00,3.75,15608.0,United Kingdom,False,False,False,False,15.0
570416,22553,PLASTERS IN TIN SKULLS,12,2011-10-10 13:30:00,1.65,15608.0,United Kingdom,False,False,False,False,19.8
570418,22426,ENAMEL WASH BOWL CREAM,4,2011-10-10 13:31:00,3.75,15211.0,United Kingdom,False,False,False,False,15.0
570420,21212,PACK OF 72 RETROSPOT CAKE CASES,1,2011-10-10 13:33:00,0.55,17841.0,United Kingdom,False,False,False,False,0.55
570420,21623,VINTAGE UNION JACK MEMOBOARD,1,2011-10-10 13:33:00,9.95,17841.0,United Kingdom,False,False,False,False,9.95
570423,22079,RIBBON REEL HEARTS DESIGN ,5,2011-10-10 13:38:00,1.65,14451.0,United Kingdom,False,False,False,False,8.25
570423,22147,FELTCRAFT BUTTERFLY HEARTS,3,2011-10-10 13:38:00,1.45,14451.0,United Kingdom,False,False,False,False,4.35
570423,22966,GINGERBREAD MAN COOKIE CUTTER,5,2011-10-10 13:38:00,1.25,14451.0,United Kingdom,False,False,False,False,6.25
570424,23369,SET 36 COLOUR PENCILS LOVE LONDON,3,2011-10-10 13:41:00,1.25,17372.0,United Kingdom,False,False,False,False,3.75
570425,20974,12 PENCILS SMALL TUBE SKULL,24,2011-10-10 13:54:00,0.65,15128.0,United Kingdom,False,False,False,False,15.6
570425,22610,PENS ASSORTED FUNNY FACE,36,2011-10-10 13:54:00,0.19,15128.0,United Kingdom,False,False,False,False,6.84
570426,22341,LOVE GARLAND PAINTED ZINC ,12,2011-10-10 13:55:00,1.65,13352.0,United Kingdom,False,False,False,False,19.8
570428,21508,VINTAGE KID DOLLY CARD ,24,2011-10-10 14:02:00,0.42,15553.0,United Kingdom,False,False,False,False,10.08
570428,22043,CHRISTMAS CARD SCREEN PRINT ,24,2011-10-10 14:02:00,0.19,15553.0,United Kingdom,False,False,False,False,4.5600000000000005
570428,23503,PLAYING CARDS KEEP CALM & CARRY ON,4,2011-10-10 14:02:00,1.25,15553.0,United Kingdom,False,False,False,False,5.0
570429,21175,GIN + TONIC DIET METAL SIGN,96,2011-10-10 14:06:00,2.08,13225.0,United Kingdom,False,False,False,False,199.68
570430,20668,DISCO BALL CHRISTMAS DECORATION,72,2011-10-10 14:25:00,0.12,15886.0,United Kingdom,False,False,False,False,8.64
570430,21358,TOAST ITS - HAPPY BIRTHDAY,1,2011-10-10 14:25:00,1.25,15886.0,United Kingdom,False,False,False,False,1.25
570442,21902,"KEY FOB , FRONT  DOOR ",4,2011-10-10 14:37:00,0.65,16549.0,United Kingdom,False,False,False,False,2.6
570442,23206,LUNCH BAG APPLE DESIGN,2,2011-10-10 14:37:00,1.65,16549.0,United Kingdom,False,False,False,False,3.3
570442,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,1,2011-10-10 14:37:00,0.85,16549.0,United Kingdom,False,False,False,False,0.85
570442,21755,LOVE BUILDING BLOCK WORD,2,2011-10-10 14:37:00,6.25,16549.0,United Kingdom,False,False,False,False,12.5
570442,82551,LAUNDRY 15C METAL SIGN,1,2011-10-10 14:37:00,1.45,16549.0,United Kingdom,False,False,False,False,1.45
570443,21070,VINTAGE BILLBOARD MUG ,24,2011-10-10 14:37:00,1.25,17203.0,United Kingdom,False,False,False,False,30.0
570442,23089,GLASS BON BON JAR,4,2011-10-10 14:37:00,1.95,16549.0,United Kingdom,False,False,False,False,7.8
570442,23294,SET OF 6 SNACK LOAF BAKING CASES,1,2011-10-10 14:37:00,0.83,16549.0,United Kingdom,False,False,False,False,0.83
570442,22227,HANGING HEART MIRROR DECORATION ,2,2011-10-10 14:37:00,0.65,16549.0,United Kingdom,False,False,False,False,1.3
570442,23208,LUNCH BAG VINTAGE LEAF DESIGN,3,2011-10-10 14:37:00,1.65,16549.0,United Kingdom,False,False,False,False,4.949999999999999
570444,21975,PACK OF 60 DINOSAUR CAKE CASES,6,2011-10-10 14:38:00,0.55,17284.0,United Kingdom,False,False,False,False,3.3000000000000003
570444,21181,PLEASE ONE PERSON METAL SIGN,2,2011-10-10 14:38:00,2.1,17284.0,United Kingdom,False,False,False,False,4.2
570444,23369,SET 36 COLOUR PENCILS LOVE LONDON,3,2011-10-10 14:38:00,1.25,17284.0,United Kingdom,False,False,False,False,3.75
570444,21175,GIN + TONIC DIET METAL SIGN,2,2011-10-10 14:38:00,2.55,17284.0,United Kingdom,False,False,False,False,5.1
570444,85152,HAND OVER THE CHOCOLATE   SIGN ,2,2011-10-10 14:38:00,2.1,17284.0,United Kingdom,False,False,False,False,4.2
570445,21058,PARTY INVITES WOODLAND,4,2011-10-10 14:42:00,0.85,12748.0,United Kingdom,False,False,False,False,3.4
570448,22694,WICKER STAR ,6,2011-10-10 14:55:00,2.1,13224.0,United Kingdom,False,False,False,False,12.6
570448,23323,WHITE WICKER STAR ,6,2011-10-10 14:55:00,2.1,13224.0,United Kingdom,False,False,False,False,12.6
570448,22075,6 RIBBONS ELEGANT CHRISTMAS ,3,2011-10-10 14:55:00,1.65,13224.0,United Kingdom,False,False,False,False,4.949999999999999
570448,82583,HOT BATHS METAL SIGN,12,2011-10-10 14:55:00,2.1,13224.0,United Kingdom,False,False,False,False,25.200000000000003
570455,22337,ANGEL DECORATION PAINTED ZINC ,2,2011-10-10 15:27:00,0.65,14529.0,United Kingdom,False,False,False,False,1.3
570455,23269,SET OF 2 CERAMIC CHRISTMAS TREES,1,2011-10-10 15:27:00,1.45,14529.0,United Kingdom,False,False,False,False,1.45
570455,21810,CHRISTMAS HANGING STAR WITH BELL,2,2011-10-10 15:27:00,0.39,14529.0,United Kingdom,False,False,False,False,0.78
570455,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,1,2011-10-10 15:27:00,0.85,14529.0,United Kingdom,False,False,False,False,0.85
570455,22112,CHOCOLATE HOT WATER BOTTLE,1,2011-10-10 15:27:00,4.95,14529.0,United Kingdom,False,False,False,False,4.95
570458,23367,SET 12 COLOUR PENCILS SPACEBOY ,6,2011-10-10 15:39:00,0.65,14535.0,United Kingdom,False,False,False,False,3.9
570458,23534,WALL ART STOP FOR TEA ,2,2011-10-10 15:39:00,5.95,14535.0,United Kingdom,False,False,False,False,11.9
570458,21181,PLEASE ONE PERSON METAL SIGN,2,2011-10-10 15:39:00,2.1,14535.0,United Kingdom,False,False,False,False,4.2
570458,23366,SET 12 COLOURING PENCILS DOILY,4,2011-10-10 15:39:00,0.65,14535.0,United Kingdom,False,False,False,False,2.6
570458,23331,DECORATIVE WICKER HEART SMALL,12,2011-10-10 15:39:00,0.63,14535.0,United Kingdom,False,False,False,False,7.56
570458,22993,SET OF 4 PANTRY JELLY MOULDS,4,2011-10-10 15:39:00,1.25,14535.0,United Kingdom,False,False,False,False,5.0
570458,71510,SQUARE METAL CANDLEHOLDER BASE,6,2011-10-10 15:39:00,0.85,14535.0,United Kingdom,False,False,False,False,5.1
570458,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,1,2011-10-10 15:39:00,4.95,14535.0,United Kingdom,False,False,False,False,4.95
570459,71053,WHITE METAL LANTERN,4,2011-10-10 15:42:00,3.75,15801.0,United Kingdom,False,False,False,False,15.0
570465,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,2011-10-10 16:02:00,10.79,,United Kingdom,False,False,False,False,32.37
570465,21905,MORE BUTTER METAL SIGN ,1,2011-10-10 16:02:00,1.63,,United Kingdom,False,False,False,False,1.63
570465,22978,PANTRY ROLLING PIN,1,2011-10-10 16:02:00,7.46,,United Kingdom,False,False,False,False,7.46
570465,22905,CALENDAR IN SEASON DESIGN,3,2011-10-10 16:02:00,2.46,,United Kingdom,False,False,False,False,7.38
570465,21849,SILVER DIAMANTE PEN IN GIFT BOX,1,2011-10-10 16:02:00,8.29,,United Kingdom,False,False,False,False,8.29
570465,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,1,2011-10-10 16:02:00,1.25,,United Kingdom,False,False,False,False,1.25
570465,21358,TOAST ITS - HAPPY BIRTHDAY,1,2011-10-10 16:02:00,0.83,,United Kingdom,False,False,False,False,0.83
570465,84375,SET OF 20 KIDS COOKIE CUTTERS,1,2011-10-10 16:02:00,4.13,,United Kingdom,False,False,False,False,4.13
570465,21990,MODERN FLORAL STATIONERY SET,1,2011-10-10 16:02:00,2.46,,United Kingdom,False,False,False,False,2.46
570465,23541,WALL ART CLASSIC PUDDINGS ,1,2011-10-10 16:02:00,16.63,,United Kingdom,False,False,False,False,16.63
570466,23014,GLASS APOTHECARY BOTTLE ELIXIR,1,2011-10-10 16:03:00,3.95,16791.0,United Kingdom,False,False,False,False,3.95
570466,22445,PENCIL CASE LIFE IS BEAUTIFUL,2,2011-10-10 16:03:00,2.95,16791.0,United Kingdom,False,False,False,False,5.9
570466,22470,HEART OF WICKER LARGE,2,2011-10-10 16:03:00,2.95,16791.0,United Kingdom,False,False,False,False,5.9
570467,22848,BREAD BIN DINER STYLE PINK,1,2011-10-10 16:06:00,16.95,12607.0,USA,False,False,False,False,16.95
570467,23256,CHILDRENS CUTLERY SPACEBOY ,4,2011-10-10 16:06:00,4.15,12607.0,USA,False,False,False,False,16.6
570467,21124,SET/10 BLUE POLKADOT PARTY CANDLES,24,2011-10-10 16:06:00,1.25,12607.0,USA,False,False,False,False,30.0
570467,21231,SWEETHEART CERAMIC TRINKET BOX,12,2011-10-10 16:06:00,1.25,12607.0,USA,False,False,False,False,15.0
570467,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,2011-10-10 16:06:00,4.95,12607.0,USA,False,False,False,False,14.85
570467,21058,PARTY INVITES WOODLAND,12,2011-10-10 16:06:00,0.85,12607.0,USA,False,False,False,False,10.2
570475,22296,HEART IVORY TRELLIS LARGE,2,2011-10-10 16:47:00,1.65,,United Kingdom,False,False,False,False,3.3
570479,22583,PACK OF 6 HANDBAG GIFT BOXES,2,2011-10-10 16:58:00,2.55,17589.0,United Kingdom,False,False,False,False,5.1
570479,22732,3D VINTAGE CHRISTMAS STICKERS ,3,2011-10-10 16:58:00,1.25,17589.0,United Kingdom,False,False,False,False,3.75
570479,21238,RED RETROSPOT CUP,5,2011-10-10 16:58:00,0.85,17589.0,United Kingdom,False,False,False,False,4.25
570482,23065,LARGE DECO JEWELLERY STAND,1,2011-10-10 17:00:00,12.5,17459.0,United Kingdom,False,False,False,False,12.5
570482,20711,JUMBO BAG TOYS ,1,2011-10-10 17:00:00,2.08,17459.0,United Kingdom,False,False,False,False,2.08
570482,21932,SCANDINAVIAN PAISLEY PICNIC BAG,5,2011-10-10 17:00:00,1.65,17459.0,United Kingdom,False,False,False,False,8.25
570482,23381,PACK OF 12 VINTAGE LEAF TISSUES ,1,2011-10-10 17:00:00,0.39,17459.0,United Kingdom,False,False,False,False,0.39
570482,23201,JUMBO BAG ALPHABET,1,2011-10-10 17:00:00,2.08,17459.0,United Kingdom,False,False,False,False,2.08
570482,22662,LUNCH BAG DOLLY GIRL DESIGN,2,2011-10-10 17:00:00,1.65,17459.0,United Kingdom,False,False,False,False,3.3
570488,21975,PACK OF 60 DINOSAUR CAKE CASES,2,2011-10-10 17:12:00,1.25,14096.0,United Kingdom,False,False,False,False,2.5
570488,23310,BUBBLEGUM RING ASSORTED,7,2011-10-10 17:12:00,0.83,14096.0,United Kingdom,False,False,False,False,5.81
570488,22812,PACK 3 BOXES CHRISTMAS PANNETONE,4,2011-10-10 17:12:00,4.13,14096.0,United Kingdom,False,False,False,False,16.52
570488,21877,HOME SWEET HOME MUG,4,2011-10-10 17:12:00,3.29,14096.0,United Kingdom,False,False,False,False,13.16
570488,21258,VICTORIAN SEWING BOX LARGE,2,2011-10-10 17:12:00,24.96,14096.0,United Kingdom,False,False,False,False,49.92
570488,72802A,ROSE SCENT CANDLE IN JEWELLED BOX,1,2011-10-10 17:12:00,8.29,14096.0,United Kingdom,False,False,False,False,8.29
570488,72816,SET/3 CHRISTMAS DECOUPAGE CANDLES,1,2011-10-10 17:12:00,2.46,14096.0,United Kingdom,False,False,False,False,2.46
570488,22736,RIBBON REEL MAKING SNOWMEN ,1,2011-10-10 17:12:00,3.29,14096.0,United Kingdom,False,False,False,False,3.29
570488,22626,BLACK KITCHEN SCALES,1,2011-10-10 17:12:00,16.63,14096.0,United Kingdom,False,False,False,False,16.63
570488,21809,CHRISTMAS HANGING TREE WITH BELL,2,2011-10-10 17:12:00,2.46,14096.0,United Kingdom,False,False,False,False,4.92
570488,22988,SOLDIERS EGG CUP ,1,2011-10-10 17:12:00,2.46,14096.0,United Kingdom,False,False,False,False,2.46
570488,22147,FELTCRAFT BUTTERFLY HEARTS,1,2011-10-10 17:12:00,3.29,14096.0,United Kingdom,False,False,False,False,3.29
570488,85170D,SET/6 PINK BIRD T-LIGHT CANDLES,1,2011-10-10 17:12:00,4.13,14096.0,United Kingdom,False,False,False,False,4.13
570488,47593B,SCOTTIE DOGS BABY BIB,2,2011-10-10 17:12:00,0.83,14096.0,United Kingdom,False,False,False,False,1.66
570488,22668,PINK BABY BUNTING,1,2011-10-10 17:12:00,5.79,14096.0,United Kingdom,False,False,False,False,5.79
570488,22314,OFFICE MUG WARMER CHOC+BLUE,1,2011-10-10 17:12:00,5.79,14096.0,United Kingdom,False,False,False,False,5.79
570489,22992,REVOLVER WOODEN RULER ,12,2011-10-10 17:13:00,1.95,14533.0,United Kingdom,False,False,False,False,23.4
570496,21648,ASSORTED TUTTI FRUTTI SMALL PURSE,24,2011-10-11 09:05:00,1.25,16422.0,United Kingdom,False,False,False,False,30.0
570495,22418,10 COLOUR SPACEBOY PEN,48,2011-10-11 09:05:00,0.85,16861.0,United Kingdom,False,False,False,False,40.8
570499,84997D,CHILDRENS CUTLERY POLKADOT PINK,4,2011-10-11 09:19:00,4.15,12772.0,Portugal,False,False,False,False,16.6
570500,20718,RED RETROSPOT SHOPPER BAG,1,2011-10-11 09:19:00,1.25,15858.0,United Kingdom,False,False,False,False,1.25
570499,21331,MOROCCAN BEATEN METAL DISH LARGE,1,2011-10-11 09:19:00,12.75,12772.0,Portugal,False,False,False,False,12.75
570501,23080,RED METAL BOX TOP SECRET,4,2011-10-11 09:23:00,8.25,14857.0,United Kingdom,False,False,False,False,33.0
570501,23298,SPOTTY BUNTING,6,2011-10-11 09:23:00,4.95,14857.0,United Kingdom,False,False,False,False,29.700000000000003
570501,23375,50'S CHRISTMAS PAPER GIFT BAG,10,2011-10-11 09:23:00,0.82,14857.0,United Kingdom,False,False,False,False,8.2
570504,23424,GINGHAM RECIPE BOOK BOX,4,2011-10-11 09:29:00,4.95,18241.0,United Kingdom,False,False,False,False,19.8
570504,48111,DOORMAT 3 SMILEY CATS,4,2011-10-11 09:29:00,8.25,18241.0,United Kingdom,False,False,False,False,33.0
570506,23204,CHARLOTTE BAG APPLES DESIGN,10,2011-10-11 09:50:00,0.85,13283.0,United Kingdom,False,False,False,False,8.5
570507,23275,SET OF 3 HANGING OWLS OLLIE BEAK,12,2011-10-11 09:53:00,1.25,16561.0,United Kingdom,False,False,False,False,15.0
570507,22594,CHRISTMAS GINGHAM TREE,12,2011-10-11 09:53:00,0.85,16561.0,United Kingdom,False,False,False,False,10.2
570507,23433,HANGING QUILTED PATCHWORK APPLES,12,2011-10-11 09:53:00,0.83,16561.0,United Kingdom,False,False,False,False,9.96
570509,21452,TOADSTOOL MONEY BOX,6,2011-10-11 10:16:00,2.95,13109.0,United Kingdom,False,False,False,False,17.700000000000003
570512,48138,DOORMAT UNION FLAG,10,2011-10-11 10:31:00,7.08,14952.0,United Kingdom,False,False,False,False,70.8
570516,23289,DOLLY GIRL CHILDRENS BOWL,8,2011-10-11 10:39:00,1.25,14121.0,United Kingdom,False,False,False,False,10.0
